split,method,tag,lr,eff_b,mb,ga,epoch,alpha,beta,delta,gamma,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,1,0.125,checkpoint-8,8,0.09707484379785862,0.5363342792781703,0.7708391740918159,0.10790949738614905,0.6076534553849583,0.5121842204912997,0.44874448716062815,0.46714914201296887,0.19403478733704643,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,1,0.125,checkpoint-10,10,0.09707484379785862,0.5338930539987362,0.7692977994680404,0.10790949738614905,0.6106294078832947,0.5053893147165399,0.4476374258038075,0.46600386147212586,0.19236424936950003,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,1,0.25,checkpoint-2,2,0.006760732303569208,0.5474513457112516,0.8246091648936271,0.1621994105457249,0.5202363158774075,0.5543227182197981,0.47370991948977503,0.5372872281597636,0.06080779029514485,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,1,0.25,checkpoint-4,4,0.16497269950224194,0.5395360932392548,0.7239757865667343,0.1066441611352742,0.622641870528789,0.5503926988271397,0.45534224597389744,0.4986219085969308,0.2891988188904924,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,1,0.25,checkpoint-6,6,0.2656871402817289,0.5497173649890135,0.7173575058579444,0.08594053469111503,0.6374874619911374,0.5563950525874802,0.4451993809475933,0.488053836166919,0.4137554849962126,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,1,0.25,checkpoint-8,8,0.2656871402817289,0.5453503017170725,0.7180974200367928,0.06535229939699737,0.655405715484805,0.5335492396434369,0.44023416152555056,0.48173242336961664,0.4193125822819064,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,1,0.25,checkpoint-10,10,0.2656871402817289,0.5432413936872147,0.7201095968484879,0.06535229939699737,0.6582308488030865,0.524265883716626,0.4394321971711315,0.4832614125485396,0.416197585846201,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,0,0.125,checkpoint-2,2,0.0005039436209702519,0.5363312120518002,0.8841485679149628,0.23995586987445344,0.4813907372370532,0.5496495730504176,0.4779509312589934,0.5342480785527813,-0.02521706322193759,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,0,0.125,checkpoint-4,4,0.0005039436209702519,0.5398893943230919,0.8691880717873574,0.18750444311278805,0.5239143411443801,0.5713974455138644,0.46700935402649774,0.47899500621753793,0.01204708049398949,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,0,0.125,checkpoint-6,6,0.006760732303569208,0.5386108584480186,0.8653415277600288,0.1999694291071858,0.5441120836844965,0.5495934772275336,0.4551887243716432,0.4570620426930652,0.012716112317980505,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,0,0.125,checkpoint-8,8,0.006760732303569208,0.5271962794428414,0.865684948861599,0.17105050956568496,0.5526262061929005,0.5075838617890166,0.4506719034748234,0.45075448465272744,0.015589282532768672,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,0,0.125,checkpoint-10,10,0.01430154804770646,0.5253854067441369,0.8653325393795968,0.17105050956568496,0.554602008836004,0.4988126184756003,0.4500487824905957,0.44979319456928,0.021495430319202508,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,0,0.25,checkpoint-2,2,0.00018791118070078278,0.5407450360996565,0.8581507056951523,0.19198062918571993,0.48750138277501004,0.550458495963396,0.47703368143694597,0.5346213649034804,0.01586727983992124,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,0,0.25,checkpoint-4,4,0.003018184077228396,0.5509005839872545,0.835172800719738,0.14906197871101387,0.5473441647893281,0.5877019218947261,0.461196126952662,0.4880170547210439,0.061801378349107,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,0,0.25,checkpoint-6,6,0.01430154804770646,0.5529494880884264,0.8315390422940254,0.13875618823050845,0.5728634241551188,0.5892199949184194,0.4504985087851918,0.4757473580685683,0.08210342087386588,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,0,0.25,checkpoint-8,8,0.054141077480362725,0.5475105654113259,0.8261851221323013,0.15099338407321158,0.5842921668028918,0.5574400403579648,0.44637444343772215,0.4697504635165824,0.11306238978893214,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,0,0.25,checkpoint-10,10,0.054141077480362725,0.545795709127064,0.8263022378087044,0.15099338407321158,0.5851405631739203,0.5497920072438282,0.4460387683310534,0.46898164323349,0.11128897566646868,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,1,0.125,checkpoint-2,2,0.00018791118070078278,0.5411417975729133,0.8599533841013909,0.19320014138084188,0.4859724589543354,0.5509498362320919,0.47747606873215254,0.5345577769601826,0.0147529460124977,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,1,0.125,checkpoint-4,4,0.02860307028023343,0.5431666115208137,0.7922234684228897,0.12205138246709626,0.56185125787458,0.5713118559570942,0.46330355113718097,0.48201161895559475,0.11463225635605416,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,1,0.125,checkpoint-6,6,0.054141077480362725,0.5418285120105574,0.7729343742132186,0.1191198148464665,0.5927776203232507,0.5579184877825437,0.45039227950717586,0.4583796048364666,0.14994249496107748,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,1,0.125,checkpoint-8,8,0.09707484379785862,0.5300651097798352,0.7714325621724129,0.11773092595757761,0.6102328545644978,0.5091917003506472,0.44616743626750804,0.4507968770272213,0.18255820951269858,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,4.5,1,0.125,checkpoint-10,10,0.16497269950224194,0.5276178050367273,0.7722631245851517,0.12353449738614905,0.6136446215075304,0.5031020318492173,0.44556901407019445,0.44888818386400225,0.24469169355331882,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-2,2,0.006760732303569208,0.5468959719100196,0.8193736910820008,0.15137337800504908,0.5216545903668555,0.5522780828911044,0.4736257942657168,0.5383996577162228,0.0682831696700639,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-4,4,0.16497269950224194,0.5345410597087886,0.7256401658058167,0.1066441611352742,0.6215843479804409,0.5418657163398015,0.4540646509228553,0.49526997623919883,0.2833715957404851,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-6,6,0.16497269950224194,0.5489697040443311,0.7202489599585533,0.08709794209852242,0.6368639906730469,0.5584097186851285,0.44424333994790904,0.4858156006737733,0.31026895251803516,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-8,8,0.2656871402817289,0.5477069284431306,0.7287609443068505,0.06743563273033071,0.6541844383902887,0.5444671856194256,0.43854714392676586,0.4839057102079111,0.41529578020626895,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-10,10,0.2656871402817289,0.5462138152356555,0.7330558776855469,0.06743563273033071,0.658017899999116,0.5365281145156812,0.4379759501904321,0.4819147599159946,0.4116552003094456,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-3,3,0.003018184077228396,0.5343647186501569,0.8571467116475106,0.21307587085948104,0.49179102338153163,0.5746909998900465,0.4683676105466075,0.5781459361312095,0.0022716114738895177,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-6,6,0.054141077480362725,0.5680645031181543,0.8382212713360786,0.15405102865510112,0.6144665663334331,0.6045227820876513,0.4231763370463327,0.5415586428411864,0.12606943060292708,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-9,9,0.16497269950224194,0.5591110167581907,0.8259699940681458,0.12900606120123848,0.6480942711561678,0.6162937519916132,0.3987447336678504,0.5431117475825807,0.24659568862574055,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-12,12,0.16497269950224194,0.5609738918343602,0.8127635940909386,0.12937385771008594,0.6548667609578877,0.6146453139016311,0.3975798350830202,0.5442761896547631,0.25487786543608987,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-15,15,0.09707484379785862,0.5592385554811947,0.8072578713297844,0.12482441117708676,0.6506221271705701,0.6015891432154902,0.4010583320684009,0.5355210173293614,0.1902722580256177,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-18,18,0.16497269950224194,0.560431863401567,0.8089677169919014,0.12647882294179263,0.6484985513114577,0.5966797623133846,0.40229351053017237,0.5333414992188449,0.25768129293696196,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-20,20,0.16497269950224194,0.5607350727584667,0.8083692640066147,0.12647882294179263,0.6475732406844678,0.5981797393295686,0.4023527469002433,0.5339676677975411,0.25828372878650496,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-3,3,0.003018184077228396,0.5303337386437367,0.8099792242050171,0.14675344525803483,0.5178131864247663,0.5611391155486896,0.46438341208269934,0.5777113717199807,0.05498558798943913,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-6,6,0.09707484379785862,0.5614029065220753,0.7848140746355057,0.13584548672858868,0.6435558872168622,0.6011380269302963,0.4226681339734542,0.5376931441971233,0.19814796963788667,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
