split,method,tag,lr,eff_b,mb,ga,alpha,beta,delta,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget10,SimNPO,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,32,8,4,1.0,4.5,1,0.25,10,checkpoint-120,120,9.906736183347326e-11,0.6322255121175128,0.8288363096117973,0.14759818073909126,0.5534771785201181,0.6215268306145638,0.475371885321838,0.5566801823290195,0.14400826704113578,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-120/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-25,25,1.3990395281788573e-20,0.592479869700497,0.9538302302360535,0.5708911258115059,0.5518970618031359,0.5640870627222175,0.4341577698011598,0.5534121234772335,-0.16988080832328267,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-50,50,3.277026375806354e-14,0.5837324050248541,0.8683389730751514,0.21715717687618635,0.6016439710448822,0.64097345281779,0.4094445041945225,0.5823432548273937,0.040984330049218004,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-75,75,4.640299916950861e-12,0.5897413334078927,0.8366088779270648,0.16002593024722764,0.6066318090903533,0.6387804031117336,0.42615535434948365,0.5734042686151364,0.09142392932538675,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-100,100,1.7473118094396964e-09,0.6032804692624868,0.8235282202064991,0.141022283792362,0.6182971654747942,0.6573359382796562,0.4161452812822424,0.6018186606925486,0.1210052190103681,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-125,125,6.85594912218188e-10,0.6026074254074492,0.820135872066021,0.13418996352197554,0.6106456430479266,0.6481335426558248,0.4182127178731574,0.5841939779966309,0.1254445082990458,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-150,150,2.196072998681761e-11,0.6119326059550163,0.8161206746101379,0.12365405090424632,0.6121099764834459,0.6520366687288245,0.42864938340811337,0.5826860528166307,0.14204524321978496,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-175,175,6.027592497096867e-11,0.6154892198903464,0.8115722624957562,0.12147778070839849,0.6123717070509945,0.647707214308913,0.42898146437286144,0.5749955340483075,0.148964198348545,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-200,200,2.6338754853638006e-10,0.6155659283924707,0.8115644060075283,0.11989381725728063,0.6097306419598286,0.6387110845500216,0.4326162554498842,0.5662571651647776,0.14983681702345375,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-225,225,2.7675164465641644e-09,0.6151736805545435,0.8118751609325409,0.12125701136905427,0.611062682538974,0.6350644091445669,0.43415057850224414,0.563913315840116,0.14860759717126235,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-250,250,1.7473118094396964e-09,0.6153195391097918,0.8109604831039906,0.1208516525999942,0.6106277277156954,0.6364486752509592,0.4347533947271461,0.5609093761434822,0.1494134730051112,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-25,25,1.11924339764853e-19,0.5874852479535685,0.9304787614941596,0.45084658717459775,0.5669906199676472,0.5540175556094803,0.431667920128318,0.5569937328282526,-0.1031774263808102,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-50,50,6.392505006995772e-06,0.585159014244613,0.806586946323514,0.154697163918727,0.6277018819095936,0.6293517752265698,0.4085681459123929,0.5835021539874011,0.10452335162849952,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-75,75,0.0001305755477065129,0.5849759590460863,0.7669032603316009,0.116739326401533,0.6406982238647498,0.6205879066501923,0.42169980720163863,0.5800600757665312,0.14328524122722583,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-100,100,0.006260402267679663,0.5882876537812922,0.7656098049506546,0.10269808154340769,0.6519527036680014,0.6236310351428176,0.41313888799803933,0.5774230366687848,0.16039411280194074,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-125,125,0.001024214776236788,0.5980068451609901,0.76117192434147,0.10384045115403119,0.6499847473356628,0.622022270483586,0.42569844321381844,0.5793727276959622,0.16652487218947637,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-150,150,0.0013468720321565051,0.6115151424181944,0.7595462650805712,0.10407757377792287,0.6437770778816847,0.6369249755541885,0.43766005236112465,0.5888589038501724,0.1810500950211039,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-175,175,0.003828187263300835,0.6154464065287352,0.7593439257144928,0.10082077833370583,0.6462742173607079,0.6327836977959319,0.4361944656788925,0.5832331716346661,0.18919224176793664,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-200,200,0.0022938851536275073,0.6181695265513488,0.760312471613288,0.10068505945754755,0.6398068544850054,0.6316618326435,0.43995960673579554,0.583846262985446,0.18996464616955855,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-225,225,0.0005832940307390987,0.6194289449832078,0.7577959584631025,0.10004150198935495,0.6385866217651486,0.6331186618183909,0.4430999140536189,0.5802123342942583,0.1910935087877181,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-250,250,0.0013468720321565051,0.6202636761958703,0.7576389505155384,0.09895470581933602,0.6381393608346625,0.6341064898702334,0.4438420494017026,0.5815927777102263,0.19331372006058964,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-25,25,4.2392996435511593e-17,0.583204345718752,0.923969404399395,0.4308204829548471,0.5720987300665213,0.5439147561767459,0.43390489920581277,0.5513314755719295,-0.09419059795836904,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-50,50,0.02985302150862578,0.5960760490660573,0.702212362838909,0.1023282713139789,0.6203752390520667,0.6425969582576226,0.4267392343145919,0.6035217007064376,0.2236587534982391,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-75,75,0.01260422744087484,0.5958913636686679,0.5672057488979771,0.05870142410708665,0.6174023172503075,0.6458656843469793,0.4307742248123961,0.6000223709326372,0.29554200460701086,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-100,100,0.004907932356726081,0.606759892581291,0.5830899864342064,0.05813009079020349,0.6185151707459611,0.6606980391926192,0.4285368583528404,0.6165011257109503,0.29105778632581214,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-125,125,0.0013468720321565051,0.6119618886940636,0.5828000207897276,0.05788376624284899,0.6188951690794048,0.6649444789504874,0.43048829143553036,0.6121269607404157,0.2929668672099319,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-150,150,0.003828187263300835,0.6225707133397785,0.5807189484266564,0.059333046193840555,0.6226426707811998,0.6547786572563501,0.4462828034087943,0.6087113793524426,0.30637290329283084,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-175,175,0.0017621899205092087,0.6228530361995175,0.5791857436997816,0.059046407742615534,0.620695306128907,0.6509381517959247,0.44441233274713793,0.5980170573513552,0.3054991503988282,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-200,200,0.0005832940307390987,0.6262651323626379,0.5780156418448315,0.05828267141388132,0.6160523180329307,0.6501028924392878,0.4486725857278436,0.5886550416672713,0.3086992697640206,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-225,225,0.0017621899205092087,0.6297795501505573,0.57299850998912,0.05776141533754062,0.6138475223838671,0.65116100603725,0.4529706573296561,0.5908102213534515,0.3161617774077362,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,1.0,3.5,1,0.125,10,checkpoint-250,250,0.0013468720321565051,0.6303904820579168,0.5727801964012906,0.0578943461234094,0.6128907663379798,0.6514813937646794,0.45341567507579666,0.5920093430490921,0.31640008282772336,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-25,25,2.734462451060329e-12,0.5843641520431406,0.87160395860672,0.26196406483040285,0.5872038837229734,0.5687707741529454,0.44270596733859563,0.5515952421774686,0.01758014032731367,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-50,50,6.392505006995772e-06,0.6084677591627116,0.5406915927585214,0.05289771796269017,0.6198735311627287,0.6962898107700874,0.42132148871924713,0.6254359928984544,0.3116794963071128,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-75,75,2.5720789009736948e-05,0.6231477785436146,0.5512474519945681,0.05452681333557732,0.6337658228947067,0.6900518998318035,0.4417863168150374,0.6464943884692327,0.3202863666675516,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-100,100,9.074891594369707e-08,0.6152891646742451,0.5578054337389767,0.05789034837280731,0.6355065039950251,0.6829520238982874,0.42245476052322173,0.630219884738017,0.30744136436726904,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-125,125,6.392505006995772e-06,0.6116611229203476,0.5668436571769416,0.05832171119405669,0.6395048874493696,0.6584879045976261,0.42365962434136134,0.6052432406218021,0.2990848312398554,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-125/evals/TOFU_EVAL.json
