rank,run,checkpoint,step,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,forget_quality,forget_truth_ratio,model_utility,privleak,checkpoint_path,summary_path,composite_score
138,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-104,104,0.8350155603885651,0.1616129636792953,0.13035275102593,0.4229594059406619,2.3797467071606504e-06,0.5643032975421788,0.6177770026742369,-23.169415751014423,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.52291490263236
139,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-120,120,0.8337565666437149,0.1620817136792953,0.1285283419210463,0.4214484035222777,4.024806511439489e-06,0.5646656067501631,0.6175412072127199,-22.502697699629607,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.5226639880314956
140,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-91,91,0.836598109304905,0.1610892027860491,0.1388160716090351,0.4224371414462946,4.024806511439489e-06,0.5650603386430142,0.6174746167025883,-25.42392476870295,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-91,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,0.5206158818883383
141,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-120,120,0.8425668957829475,0.1634081387425353,0.142838171403855,0.4332568957575001,1.8266119303942767e-05,0.5653327694779334,0.6181895329125032,-32.125790036669386,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.519677199572549
142,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-104,104,0.843191100358963,0.1634081387425353,0.1438249683845788,0.4302199794435032,1.115040214537872e-05,0.5643568974493923,0.6179243887223471,-32.34546014608518,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.5188469398793637
143,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-28,28,0.7383045218884945,0.1041542522162793,0.1097298336845415,0.3213471925589711,0.0878382826713132,0.6435646675589688,0.5974158995876391,20.097888080761837,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.5181056888172948
144,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-39,39,0.5876159603893757,0.0562094173249819,0.0329878589407371,0.2367811235604804,0.039562025848995,0.6391099409963859,0.5851556517400447,51.14459687819567,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.5180873637499419
145,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-117,117,0.8429354819655418,0.1634081387425353,0.1425872691394761,0.4331702497791357,1.8266119303942767e-05,0.5658781425077362,0.6172398522950416,-31.96007398921534,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-117,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-117/evals/TOFU_SUMMARY.json,0.515985326302423
146,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-91,91,0.8437920302152634,0.1608642437899183,0.1493820292316377,0.4397161891564616,6.734842895808746e-06,0.5661464696045111,0.6169528442471891,-33.77138892650356,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-91,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,0.513308251769159
147,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-52,52,0.6228333164751529,0.0671824652976194,0.0520071507696593,0.275608038640369,0.2704743832803917,0.6535144620026281,0.5698583022703946,50.18498534758977,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-52,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-52/evals/TOFU_SUMMARY.json,0.5122243479322559
148,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-28,28,0.8516538494825363,0.1860257590872539,0.24326615229249,0.44072190562999,8.056669472003223e-07,0.5448267918458127,0.6205950298695475,-67.50038537575143,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.512165717168046
149,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-65,65,0.6290507926046849,0.0686669651077097,0.0778003597902308,0.2539954860872129,0.1779335278829341,0.6459286887164535,0.5770466735066793,40.73917064271015,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.5104476083324027
150,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-39,39,0.8459355953335762,0.1917619295133965,0.230831701438874,0.4194449477560835,2.612740390966732e-07,0.5614750210587492,0.6185684528652138,-60.22814859561768,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.50945833533961
151,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-39,39,0.8451132968068122,0.1953269042244761,0.2310169174149632,0.4251794851515194,1.4639479233432268e-07,0.559550537769208,0.6186788819892363,-59.0141822014777,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.5087870974075063
152,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-21,21,0.7059739284217358,0.0844678930277478,0.1225217793311458,0.3151033777353615,0.1779335278829341,0.6477707990719155,0.5852510797054618,15.500231229304717,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.5082922434580657
153,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-78,78,0.8389854469895363,0.1690160943502938,0.1530614079535007,0.4315475237317895,4.6128382074998843e-07,0.5642339610781403,0.6151414773198542,-30.19115152918281,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.5072827212493689
154,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-28,28,0.8528674060106277,0.1842144062725073,0.2401002992596477,0.4388502749832038,1.3921047931216453e-06,0.5462899454078902,0.619096831552449,-65.09557575688369,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.5069633037718754
155,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-28,28,0.7225787733495236,0.0983146714855237,0.1003770932420593,0.312797410580459,0.0680192046111927,0.643605183680408,0.5943384222372113,26.0058578655764,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.5069195743041683
156,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-78,78,0.84383052110672,0.1640994613402954,0.1643210593983531,0.4360345679008672,6.734842895808746e-06,0.5629635708249289,0.6156366906077861,-37.2051795842138,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.5067874939759968
157,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-21,21,0.5860268142074346,0.0585137308037405,0.0380229168235382,0.2253184812606924,0.039562025848995,0.678477326607962,0.5818767533070877,50.56651764289092,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.5067222180351575
158,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-39,39,0.6026677238196134,0.06040503262522,0.0658209958408059,0.2524160127396003,0.3935274335772095,0.6411784787641227,0.5566543137097972,39.72945891171119,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.5063640407461762
159,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-21,21,0.7041461837291717,0.0845584938512092,0.1310273492889246,0.3193989607213474,0.220541217580421,0.6544115137063161,0.5811236703872346,13.149375672398728,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.5042718627962824
160,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-65,65,0.8487443155050278,0.1803233214218855,0.1945261032413691,0.4479712422917679,1.3921047931216453e-06,0.5586585002109404,0.6168075687970441,-41.17851086154178,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.5031777576134169
161,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-65,65,0.8533535897731781,0.1851421082721694,0.2068030338920652,0.4554918592222485,4.024806511439489e-06,0.5608796779539296,0.6170135828090378,-46.4660089337959,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.49989154659678914
162,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-52,52,0.5737958789616823,0.0558265333002925,0.0324537264701621,0.238387193843707,0.0521390871888477,0.6579362537306639,0.578362527904717,53.23724370999887,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-52,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-52/evals/TOFU_SUMMARY.json,0.49894542355553567
163,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-65,65,0.6184875002503395,0.0632268193983718,0.045173674419384,0.2651641834340307,0.0680192046111927,0.6497053102376691,0.5813027786917601,51.77663017546219,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.4984142147838871
164,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-39,39,0.6032434935867786,0.0672509154485965,0.0428493576415348,0.2451842972077235,0.1122836028676619,0.6333225178736627,0.5761641288499492,49.1868352012969,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.4983752715687501
165,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-78,78,0.7642625606060028,0.1129740155397789,0.2143091144924983,0.3628928525237305,7.536785951251345e-05,0.6167950674321149,0.6043978949419685,-37.56358871010274,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.4938310705232952
166,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-26,26,0.5844873870164156,0.0608087800451777,0.0451413727353993,0.2441036140639546,0.1122836028676619,0.6673340078750559,0.5734345930607933,50.75150299818845,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-26,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-26/evals/TOFU_SUMMARY.json,0.492992578708312
167,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-91,91,0.7683913673460484,0.1143061248646533,0.2164484166633337,0.3638563153864433,4.7487878961137165e-05,0.6215432055414322,0.6035482006385395,-36.70417758028301,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-91,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-91/evals/TOFU_SUMMARY.json,0.4890615851407003
168,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-91,91,0.8343269836902618,0.1539233424923265,0.4230766807496547,0.4118969280351395,1.2940880677508261e-08,0.5921822899269185,0.6162925417598717,-84.51518420155462,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-91,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,0.4885328958199253
169,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-117,117,0.8348417764902115,0.157941451543035,0.4132081351429224,0.4124335313261258,4.4486735702923544e-08,0.5920293059410071,0.6150570027652547,-83.82919684232628,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-117,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-117/evals/TOFU_SUMMARY.json,0.4841612632123767
170,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-52,52,0.8720369535684586,0.2227830234538422,0.2896904641669243,0.5005440336279956,4.6128382074998843e-07,0.5575380423580178,0.6192423507662516,-63.33821488155723,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-52,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-52/evals/TOFU_SUMMARY.json,0.48404106877451286
171,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-104,104,0.7682303574681282,0.1133008506066066,0.212547976821661,0.3663122430532725,7.536785951251345e-05,0.6228293955894368,0.6020740496660494,-35.363033754375984,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.48363327841671844
172,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-21,21,0.7336441433429718,0.1047248180058195,0.1285122988655348,0.322710579708156,0.0297148244707607,0.6317358096133298,0.5932341283266765,5.418529365589869,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.48321402046277795
173,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-120,120,0.7680008772015572,0.1127334471004374,0.2109035588800907,0.3718985997623025,0.000118366189619,0.6237896445738313,0.601845961530457,-35.02004007476182,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.4822575609594437
174,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-117,117,0.7679140481352806,0.1131908997436972,0.210865334700793,0.3708523022175474,0.000118366189619,0.6233469337930708,0.6017340233750501,-35.01618621319312,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-117,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-117/evals/TOFU_SUMMARY.json,0.4819489057970525
175,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-65,65,0.6260885934531689,0.0705960367521212,0.0661367461833594,0.2489608798583412,0.1779335278829341,0.6489732848624999,0.5688935661572972,45.14798827730106,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.4815981658377819
176,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-120,120,0.8350922733545303,0.154983646300249,0.4131805913895368,0.4136775649301894,4.4486735702923544e-08,0.5919860140713438,0.6139795420192955,-83.8484661501698,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.4801491283986517
177,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-104,104,0.8345860633254051,0.1562801016491994,0.4164388160407543,0.4140372452609648,4.4486735702923544e-08,0.5922010540468828,0.6136367934261906,-83.94095882781858,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.47839282996689764
178,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-52,52,0.8693738806247712,0.2184429668350044,0.2901467098807916,0.4982946428986612,4.6128382074998843e-07,0.5546737755449302,0.6170197976622344,-61.973947886238015,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-52,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-52/evals/TOFU_SUMMARY.json,0.47694164813464845
179,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-78,78,0.8307088434696197,0.153396664309219,0.4258445113524794,0.4189156052518819,8.114129962716336e-08,0.5895340519419603,0.613158149029037,-85.42084167019873,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.4760976510320999
